,identifier.Id,identifier.fips,identifier.apn,identifier.attomId,address.country,address.countrySubd,address.line1,address.line2,address.locality,address.matchCode,address.oneLine,address.postal1,address.postal2,address.postal3,location.accuracy,location.latitude,location.longitude,location.distance,location.geoid,location.geoIdV4.CO,location.geoIdV4.CS,location.geoIdV4.DB,location.geoIdV4.SB,location.geoIdV4.ZI,vintage.lastModified,vintage.pubDate,location.geoIdV4.N4,identifier.apnOrig,location.geoIdV4.PL
10,32446,34029,07  01413-  11-00027,32446,US,NJ,571 CAROLINA AVE,"BRICK, NJ 08724",BRICK,ExaStr,"571 CAROLINA AVE, BRICK, NJ 08724",08724,1281,R001,Rooftop,40.108941,-74.126341,0.0,"CO34029, CS3407420, DB3402220, RS0000288166, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,9efd052de2574adee8539ca648939692,,
11,34203,34029,07  01243-0000-00112,34203,US,NJ,392 5TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"392 5TH AVE, BRICK, NJ 08724",08724,1576,C025,Rooftop,40.097725,-74.104532,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
12,34205,34029,07  01429-  02-00002-0000-C1382,34205,US,NJ,1382 OLIVIA CT,"BRICK, NJ 08724",BRICK,ExaStr,"1382 OLIVIA CT, BRICK, NJ 08724",08724,7127,C031,Rooftop,40.101813,-74.142956,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
13,38557,34029,07  01409-  08-00011,38557,US,NJ,2118 LANES MILL RD,"BRICK, NJ 08724",BRICK,ExaStr,"2118 LANES MILL RD, BRICK, NJ 08724",08724,1408,R002,Rooftop,40.107248,-74.124626,0.0,"CO34029, CS3407420, DB3402220, RS0000288166, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,9efd052de2574adee8539ca648939692,,
14,42072,34029,07  01328-  06-00031,42072,US,NJ,154 18TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"154 18TH AVE, BRICK, NJ 08724",08724,1816,C068,Rooftop,40.097982,-74.091217,0.0,"CO34029, CS3407420, DB3402220, SB0000147987, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"92b7e3a00ec3da5d1339fc2f573358a5,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
15,42082,34029,0701386000000010        C045,42082,US,NJ,1042 SAWMILL RD # 45,"BRICK, NJ 08724",BRICK,ExaStr,"1042 SAWMILL RD # 45, BRICK, NJ 08724",08724,3321,C056,Rooftop,40.109334,-74.114816,0.0,"CO34029, CS3407420, DB3402220, RS0000416311, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"475ef681997e7335410adec0f217cb1f,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2020-11-27,2020-11-27,13a27d1e870d4b35ac76fd6f8b54a80c,0701386000000010C045,
16,43010,34029,07  01070-  90-00008,43010,US,NJ,295 PROSPECT DR,"BRICK, NJ 08724",BRICK,ExaStr,"295 PROSPECT DR, BRICK, NJ 08724",08724,2629,C046,Rooftop,40.089261,-74.108411,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"475ef681997e7335410adec0f217cb1f,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
17,44857,34029,0701386000000010        C158,44857,US,NJ,288 SAWMILL RD # 158,"BRICK, NJ 08724",BRICK,ExaStr,"288 SAWMILL RD # 158, BRICK, NJ 08724",08724,1368,C025,Rooftop,40.107372,-74.108138,0.0,"CO34029, CS3407420, DB3402220, RS0000416311, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"475ef681997e7335410adec0f217cb1f,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2020-11-27,2020-11-27,13a27d1e870d4b35ac76fd6f8b54a80c,0701386000000010C158,
18,44902,34029,07  01192-  27-00065,44902,US,NJ,15 KEATS RD,"BRICK, NJ 08724",BRICK,ExaStr,"15 KEATS RD, BRICK, NJ 08724",08724,8115,C074,Rooftop,40.084546,-74.133490,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
19,44909,34029,07  01427-  03-00006,44909,US,NJ,930 CHELSEA DR,"BRICK, NJ 08724",BRICK,ExaStr,"930 CHELSEA DR, BRICK, NJ 08724",08724,1073,C080,Rooftop,40.112252,-74.129154,0.0,"CO34029, CS3407420, DB3402220, RS0000315836, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,86f977bad0bca0e8db1af782a98e75e2,,
20,47224,34029,07  00829-0000-00020,47224,US,NJ,1625 HARVARD AVE,"BRICK, NJ 08724",BRICK,ExaStr,"1625 HARVARD AVE, BRICK, NJ 08724",08724,2974,C052,Rooftop,40.075631,-74.138183,0.0,"CO34029, CS3407420, DB3402220, SB0000144451, SB0000144452, SB0000153443, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"f146504ac194611bf59e014407076e23,681c3bc82fe62433d1700c700297f7f5,bb58d056aee886031f512c14238dc9c7",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
21,51093,34029,07  01385-  04-00027,51093,US,NJ,507 WINDING RIVER RD,"BRICK, NJ 08724",BRICK,ExaStr,"507 WINDING RIVER RD, BRICK, NJ 08724",08724,1144,C038,Rooftop,40.109791,-74.106870,0.0,"CO34029, CS3407420, DB3402220, SB0000147987, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"92b7e3a00ec3da5d1339fc2f573358a5,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
22,51316,34029,07  01422-  11-00003,51316,US,NJ,789 HOLLY BERRY LN,"BRICK, NJ 08724",BRICK,ExaStr,"789 HOLLY BERRY LN, BRICK, NJ 08724",08724,5122,R002,Rooftop,40.122400,-74.109333,0.0,"CO34029, CS3407420, DB3402220, RS0004843065, SB0000147987, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"92b7e3a00ec3da5d1339fc2f573358a5,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,78e11bcaa44b824a99e108e850ef307b,,
23,51338,34029,07  01273-0000-00009,51338,US,NJ,810 PONTIAC AVE,"BRICK, NJ 08724",BRICK,ExaStr,"810 PONTIAC AVE, BRICK, NJ 08724",08724,2106,C066,Rooftop,40.093410,-74.108193,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"475ef681997e7335410adec0f217cb1f,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
24,51370,34029,07  01192-  08-00040,51370,US,NJ,69 CENTRAL BLVD,"BRICK, NJ 08724",BRICK,ExaStr,"69 CENTRAL BLVD, BRICK, NJ 08724",08724,2451,C074,Rooftop,40.086147,-74.139412,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
25,60839,34029,07  01385-  01-00004,60839,US,NJ,9 JAYWOOD MANOR DR,"BRICK, NJ 08724",BRICK,ExaStr,"9 JAYWOOD MANOR DR, BRICK, NJ 08724",08724,1125,C035,Rooftop,40.117758,-74.100453,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"92b7e3a00ec3da5d1339fc2f573358a5,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
26,65589,34029,07  01170-  01-00002,65589,US,NJ,1666 ROUTE 88,"BRICK, NJ 08724",BRICK,ExaStr,"1666 ROUTE 88, BRICK, NJ 08724",08724,3070,C027,Rooftop,40.074624,-74.134070,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
27,65590,34029,07  01246-0000-00036,65590,US,NJ,338 HULSE AVE,"BRICK, NJ 08724",BRICK,ExaStr,"338 HULSE AVE, BRICK, NJ 08724",08724,1516,C025,Rooftop,40.098268,-74.103464,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
28,65591,34029,07  01386-0000-00018-0000-C0180,65591,US,NJ,180 GREENWOOD LOOP RD,"BRICK, NJ 08724",BRICK,ExaStr,"180 GREENWOOD LOOP RD, BRICK, NJ 08724",08724,1260,C056,Rooftop,40.107048,-74.115124,0.0,"CO34029, CS3407420, DB3402220, RS0000415491, SB0000147987, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,92b7e3a00ec3da5d1339fc2f573358a5",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,767ceac9942c698ce821627fae665002,,
29,66639,34029,0701386000000010        C020,66639,US,NJ,1020 SAWMILL RD # 20,"BRICK, NJ 08724",BRICK,ExaStr,"1020 SAWMILL RD # 20, BRICK, NJ 08724",08724,3320,C056,Rooftop,40.109345,-74.115360,0.0,"CO34029, CS3407420, DB3402220, RS0000416311, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,92b7e3a00ec3da5d1339fc2f573358a5",bbf1588b6024916eaa79f0b79f8d4121,2020-11-27,2020-11-27,13a27d1e870d4b35ac76fd6f8b54a80c,0701386000000010C020,
30,69252,34029,07  01429-  02-00002-0000-C0438,69252,US,NJ,438 LONNA CT,"BRICK, NJ 08724",BRICK,ExaStr,"438 LONNA CT, BRICK, NJ 08724",08724,7155,C073,Rooftop,40.103339,-74.140180,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
31,69262,34029,07  01427-0000-00005-0000-C0022,69262,US,NJ,22 BRIAR MILLS DR,"BRICK, NJ 08724",BRICK,ExaStr,"22 BRIAR MILLS DR, BRICK, NJ 08724",08724,1436,C080,Rooftop,40.106078,-74.132014,0.0,"CO34029, CS3407420, DB3402220, RS0000305954, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,b34509458f4b6e207e3e7e123db964eb,,
32,71043,34029,07  00934-0000-00023-  01,71043,US,NJ,633 POINT AVE,"BRICK, NJ 08724",BRICK,ExaStr,"633 POINT AVE, BRICK, NJ 08724",08724,4855,C008,Rooftop,40.056253,-74.079189,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
33,71350,34029,07  01335-  12-00019,71350,US,NJ,175 18TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"175 18TH AVE, BRICK, NJ 08724",08724,1853,C068,Rooftop,40.097955,-74.092981,0.0,"CO34029, CS3407420, DB3402220, SB0000147987, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,92b7e3a00ec3da5d1339fc2f573358a5",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
34,71476,34029,07  01277-  04-00012,71476,US,NJ,10 MICHAEL AVE,"BRICK, NJ 08724",BRICK,ExaStr,"10 MICHAEL AVE, BRICK, NJ 08724",08724,2534,C066,Rooftop,40.090191,-74.115762,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
35,74035,34029,07  01422-  19-00001,74035,US,NJ,750 BLUFF VIEW DR,"BRICK, NJ 08724",BRICK,ExaStr,"750 BLUFF VIEW DR, BRICK, NJ 08724",08724,1117,C035,Rooftop,40.121937,-74.102515,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,92b7e3a00ec3da5d1339fc2f573358a5",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
36,76156,34029,07  01427-0000-00006-0000-C0704,76156,US,NJ,10 AMY CT,"BRICK, NJ 08724",BRICK,ExaStr,"10 AMY CT, BRICK, NJ 08724",08724,1437,C080,Rooftop,40.106360,-74.133391,0.0,"CO34029, CS3407420, DB3402220, RS0000273997, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,579ce619be286c6622515f5e272d1930,,
37,92555,34029,07  01427-0000-00005-0000-C0213,92555,US,NJ,213 BRIAR MILLS DR,"BRICK, NJ 08724",BRICK,ExaStr,"213 BRIAR MILLS DR, BRICK, NJ 08724",08724,1438,C080,Rooftop,40.108498,-74.133618,0.0,"CO34029, CS3407420, DB3402220, RS0000305954, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,b34509458f4b6e207e3e7e123db964eb,,
38,92599,34029,07  01343-  27-00050,92599,US,NJ,231 20TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"231 20TH AVE, BRICK, NJ 08724",08724,1730,C068,Rooftop,40.098335,-74.096094,0.0,"CO34029, CS3407420, DB3402220, SB0000147987, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,92b7e3a00ec3da5d1339fc2f573358a5",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
39,92709,34029,07  00899-0000-00006,92709,US,NJ,14 DAVOS RD,"BRICK, NJ 08724",BRICK,ExaStr,"14 DAVOS RD, BRICK, NJ 08724",08724,4306,C008,Rooftop,40.059696,-74.107209,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
40,92810,34029,07  01026-  03-00018,92810,US,NJ,104 SULLIVAN RD,"BRICK, NJ 08724",BRICK,ExaStr,"104 SULLIVAN RD, BRICK, NJ 08724",08724,3840,C047,Rooftop,40.075989,-74.100924,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
41,95419,34029,07  01151-  05-00010,95419,US,NJ,241 SUNRISE ST,"BRICK, NJ 08724",BRICK,ExaStr,"241 SUNRISE ST, BRICK, NJ 08724",08724,2575,C050,Rooftop,40.081364,-74.122815,0.0,"CO34029, CS3407420, DB3402220, RS0000278915, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"475ef681997e7335410adec0f217cb1f,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,75e8e2172250a05d6ac2382ef6d378a1,,
42,96373,34029,0701386000000010        C129,96373,US,NJ,332 SAWMILL RD # 129,"BRICK, NJ 08724",BRICK,ExaStr,"332 SAWMILL RD # 129, BRICK, NJ 08724",08724,1370,C025,Rooftop,40.106777,-74.107468,0.0,"CO34029, CS3407420, DB3402220, RS0000416311, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"475ef681997e7335410adec0f217cb1f,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2020-11-27,2020-11-27,13a27d1e870d4b35ac76fd6f8b54a80c,0701386000000010C129,
43,96374,34029,07  00902-  05-00017,96374,US,NJ,114 ARROWHEAD PARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"114 ARROWHEAD PARK DR, BRICK, NJ 08724",08724,3704,C001,Rooftop,40.073114,-74.103357,0.0,"CO34029, CS3407420, DB3402220, RS0000442150, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,65500da01e37954580d420ddabe87829,,
44,97257,34029,07  00902-  40-00006,97257,US,NJ,135 MERIDIAN DR,"BRICK, NJ 08724",BRICK,ExaStr,"135 MERIDIAN DR, BRICK, NJ 08724",08724,4459,C022,Rooftop,40.064207,-74.102605,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
45,98760,34029,07  01429-  02-00002-0000-C1412,98760,US,NJ,1412 ISABELLA CT,"BRICK, NJ 08724",BRICK,ExaStr,"1412 ISABELLA CT, BRICK, NJ 08724",08724,7119,C031,Rooftop,40.102127,-74.144208,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
46,99723,34029,07  01386-0000-00018-0000-C0290,99723,US,NJ,290 GREENWOOD LOOP RD,"BRICK, NJ 08724",BRICK,ExaStr,"290 GREENWOOD LOOP RD, BRICK, NJ 08724",08724,1273,C056,Rooftop,40.105527,-74.113484,0.0,"CO34029, CS3407420, DB3402220, RS0000415491, SB0000147987, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"92b7e3a00ec3da5d1339fc2f573358a5,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,767ceac9942c698ce821627fae665002,,
47,106941,34029,07  01430-  06-00014,106941,US,NJ,32 SANFORD RD,"BRICK, NJ 08724",BRICK,ExaStr,"32 SANFORD RD, BRICK, NJ 08724",08724,7134,C031,Rooftop,40.101836,-74.146672,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,"1148fea364fe87499fb99cef79d52513,35f6b790c4ff5e14bd7e24453b95b8b7,19c3e2ba034800a1ab43160454a103aa","6cc582b5c71111bf85e30016827d5235,d38c66da926a0a640da299a02c776c78,0360ccbbc494a1face362d17b0b2d10e,a950220bc2fe30f9ce178cfc8f646c40,c0917319b635e618e4d0a5b3b0bb1c3e,aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
48,107092,34029,07  01256-  07-00008,107092,US,NJ,416 W LAKE DR,"BRICK, NJ 08724",BRICK,ExaStr,"416 W LAKE DR, BRICK, NJ 08724",08724,1527,C066,Rooftop,40.096191,-74.106572,0.0,"CO34029, CS3407420, DB3402220, RS0000274968, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"475ef681997e7335410adec0f217cb1f,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,275b23501bad058d354293599c14218d,,
49,114310,34029,07  01405-  04-00006,114310,US,NJ,2158 LANES MILL RD,"BRICK, NJ 08724",BRICK,ExaStr,"2158 LANES MILL RD, BRICK, NJ 08724",08724,1464,R002,Rooftop,40.108347,-74.121404,0.0,"CO34029, CS3407420, DB3402220, RS0000288166, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,9efd052de2574adee8539ca648939692,,
50,120489,34029,07  00958-  21-00009,120489,US,NJ,748 MIDSTREAMS RD,"BRICK, NJ 08724",BRICK,ExaStr,"748 MIDSTREAMS RD, BRICK, NJ 08724",08724,4555,C001,Rooftop,40.062569,-74.093808,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
51,126168,34029,07  00813-  11-00020,126168,US,NJ,1738 BURRSVILLE RD,"BRICK, NJ 08724",BRICK,ExaStr,"1738 BURRSVILLE RD, BRICK, NJ 08724",08724,2332,C079,Rooftop,40.092131,-74.144010,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,eedd93b3ac80e116e48b209a6a0a64d2,,
